171.401,1349,1774513292.33835
171.501,1332,1774513292.43835
171.601,1338,1774513292.53835
171.701,1349,1774513292.63835
171.801,1377,1774513292.73835
171.901,1415,1774513292.83835
172.001,1451,1774513292.93835
172.101,1458,1774513293.03835
172.201,1470,1774513293.13835
172.301,1474,1774513293.23835
172.401,1478,1774513293.33835
172.501,1491,1774513293.43835
172.601,1528,1774513293.53835
172.701,1513,1774513293.63835
172.801,1519,1774513293.73835
172.901,1495,1774513293.83835
173.001,1482,1774513293.93835
173.101,1439,1774513294.03835
173.201,1403,1774513294.13835
173.301,1362,1774513294.23835
173.401,1316,1774513294.33835
173.501,1295,1774513294.43835
173.601,1281,1774513294.53835
173.701,1292,1774513294.63835
173.801,1407,1774513294.73835
173.901,1425,1774513294.83835
174.001,1484,1774513294.93835
174.101,1522,1774513295.03835
174.201,1563,1774513295.13835
174.301,1572,1774513295.23835
174.401,1575,1774513295.33835
174.501,1560,1774513295.43835
174.601,1506,1774513295.53835
174.701,1454,1774513295.63835
174.801,1406,1774513295.73835
174.901,1363,1774513295.83835
175.001,1334,1774513295.93835
175.101,1324,1774513296.03835
175.201,1328,1774513296.13835
175.301,1356,1774513296.23835
175.401,1409,1774513296.33835
175.501,1457,1774513296.43835
175.601,1547,1774513296.53835
175.701,1564,1774513296.63835
175.801,1574,1774513296.73835
175.901,1592,1774513296.83835
176.001,1590,1774513296.93835
176.101,1567,1774513297.03835
176.201,1547,1774513297.13835
176.301,1536,1774513297.23835
176.401,1510,1774513297.33835
176.501,1498,1774513297.43835
176.601,1475,1774513297.53835
176.701,1446,1774513297.63835
176.801,1423,1774513297.73835
176.901,1391,1774513297.83835
177.001,1380,1774513297.93835
177.101,1353,1774513298.03835
177.201,1361,1774513298.13835
177.301,1378,1774513298.23835
177.401,1500,1774513298.33835
177.501,1488,1774513298.43835
177.601,1541,1774513298.53835
177.701,1556,1774513298.63835
177.801,1559,1774513298.73835
177.901,1551,1774513298.83835
178.001,1501,1774513298.93835
178.101,1450,1774513299.03835
178.201,1411,1774513299.13835
178.301,1390,1774513299.23835
178.401,1346,1774513299.33835
178.501,1326,1774513299.43835
178.601,1326,1774513299.53835
178.701,1300,1774513299.63835
178.801,1306,1774513299.73835
178.901,1302,1774513299.83835
179.001,1313,1774513299.93835
179.101,1334,1774513300.03835
179.201,1406,1774513300.13835
179.301,1471,1774513300.23835
179.401,1506,1774513300.33835
179.501,1541,1774513300.43835
179.601,1583,1774513300.53835
179.701,1615,1774513300.63835
179.801,1648,1774513300.73835
179.901,1663,1774513300.83835
180.001,1682,1774513300.93835
180.101,1617,1774513301.03835
180.201,1597,1774513301.13835
180.301,1553,1774513301.23835
180.401,1540,1774513301.33835
180.501,1489,1774513301.43835
180.601,1456,1774513301.53835
180.701,1429,1774513301.63835
180.801,1417,1774513301.73835
180.901,1432,1774513301.83835
181.001,1470,1774513301.93835
181.101,1534,1774513302.03835
181.201,1568,1774513302.13835
181.301,1579,1774513302.23835
181.401,1583,1774513302.33835
181.501,1573,1774513302.43835
181.601,1566,1774513302.53835
181.701,1542,1774513302.63835
181.801,1530,1774513302.73835
181.901,1528,1774513302.83835
182.001,1532,1774513302.93835
182.101,1518,1774513303.03835
182.201,1500,1774513303.13835
182.301,1482,1774513303.23835
182.401,1463,1774513303.33835
182.501,1431,1774513303.43835
182.601,1422,1774513303.53835
182.701,1422,1774513303.63835
182.801,1427,1774513303.73835
182.901,1459,1774513303.83835
183.001,1473,1774513303.93835
183.101,1462,1774513304.03835
183.201,1444,1774513304.13835
183.301,1444,1774513304.23835
183.401,1436,1774513304.33835
183.501,1418,1774513304.43835
183.601,1417,1774513304.53835
183.701,1393,1774513304.63835
183.801,1387,1774513304.73835
183.901,1370,1774513304.83835
184.001,1362,1774513304.93835
184.101,1371,1774513305.03835
184.201,1358,1774513305.13835
184.301,1374,1774513305.23835
184.401,1383,1774513305.33835
184.501,1413,1774513305.43835
184.601,1491,1774513305.53835
184.701,1518,1774513305.63835
184.801,1532,1774513305.73835
184.901,1534,1774513305.83835
185.001,1506,1774513305.93835
185.101,1481,1774513306.03835
185.201,1448,1774513306.13835
185.301,1394,1774513306.23835
185.401,1380,1774513306.33835
185.501,1344,1774513306.43835
185.601,1333,1774513306.53835
185.701,1339,1774513306.63835
185.801,1335,1774513306.73835
185.901,1337,1774513306.83835
186.001,1355,1774513306.93835
186.101,1389,1774513307.03835
186.201,1396,1774513307.13835
186.301,1407,1774513307.23835
186.401,1416,1774513307.33835
186.501,1391,1774513307.43835
186.601,1387,1774513307.53835
186.701,1367,1774513307.63835
186.801,1357,1774513307.73835
186.901,1360,1774513307.83835
187.001,1388,1774513307.93835
187.101,1386,1774513308.03835
187.201,1420,1774513308.13835
187.301,1456,1774513308.23835
187.401,1518,1774513308.33835
187.501,1546,1774513308.43835
187.601,1608,1774513308.53835
187.701,1655,1774513308.63835
187.801,1674,1774513308.73835
187.901,1674,1774513308.83835
188.001,1667,1774513308.93835
188.101,1623,1774513309.03835
188.201,1580,1774513309.13835
188.301,1435,1774513309.23835
188.401,1366,1774513309.33835
188.501,1309,1774513309.43835
188.601,1258,1774513309.53835
188.701,1225,1774513309.63835
188.801,1223,1774513309.73835
188.901,1263,1774513309.83835
189.001,1324,1774513309.93835
189.101,1401,1774513310.03835
189.201,1509,1774513310.13835
189.301,1531,1774513310.23835
189.401,1568,1774513310.33835
189.501,1580,1774513310.43835
189.601,1584,1774513310.53835
189.701,1522,1774513310.63835
189.801,1486,1774513310.73835
189.901,1465,1774513310.83835
190.001,1431,1774513310.93835
190.101,1388,1774513311.03835
190.201,1390,1774513311.13835
190.301,1378,1774513311.23835
190.401,1361,1774513311.33835
190.501,1361,1774513311.43835
190.601,1389,1774513311.53835
190.701,1437,1774513311.63835
190.801,1491,1774513311.73835
190.901,1567,1774513311.83835
191.001,1536,1774513311.93835
191.101,1570,1774513312.03835
191.201,1562,1774513312.13835
191.301,1570,1774513312.23835
191.401,1540,1774513312.33835
191.501,1515,1774513312.43835
191.601,1497,1774513312.53835
191.701,1504,1774513312.63835
191.801,1463,1774513312.73835
191.901,1429,1774513312.83835
192.001,1443,1774513312.93835
192.101,1426,1774513313.03835
192.201,1406,1774513313.13835
192.301,1389,1774513313.23835
192.401,1381,1774513313.33835
192.501,1373,1774513313.43835
192.601,1362,1774513313.53835
192.701,1349,1774513313.63835
192.801,1324,1774513313.73835
192.901,1317,1774513313.83835
193.001,1321,1774513313.93835
193.101,1316,1774513314.03835
193.201,1307,1774513314.13835
193.301,1300,1774513314.23835
193.401,1294,1774513314.33835
193.501,1279,1774513314.43835
193.601,1287,1774513314.53835
193.701,1254,1774513314.63835
193.801,1246,1774513314.73835
193.901,1274,1774513314.83835
194.001,1233,1774513314.93835
194.101,1245,1774513315.03835
194.201,1262,1774513315.13835
194.301,1300,1774513315.23835
194.401,1307,1774513315.33835
194.501,1348,1774513315.43835
194.601,1371,1774513315.53835
194.701,1418,1774513315.63835
194.801,1415,1774513315.73835
194.901,1411,1774513315.83835
195.001,2065,1774513315.93835
195.101,1435,1774513316.03835
195.201,1421,1774513316.13835
195.301,1410,1774513316.23835
195.401,1394,1774513316.33835
195.501,1382,1774513316.43835
195.601,1377,1774513316.53835
195.701,1412,1774513316.63835
195.801,1448,1774513316.73835
195.901,1463,1774513316.83835
196.001,1488,1774513316.93835
196.101,1501,1774513317.03835
196.201,1510,1774513317.13835
196.301,1507,1774513317.23835
196.401,1506,1774513317.33835
196.501,1508,1774513317.43835
196.601,1507,1774513317.53835
196.701,1503,1774513317.63835
196.801,1497,1774513317.73835
196.901,1474,1774513317.83835
197.001,1451,1774513317.93835
197.101,1472,1774513318.03835
197.201,1430,1774513318.13835
197.301,1447,1774513318.23835
197.401,1433,1774513318.33835
197.501,1423,1774513318.43835
197.601,1448,1774513318.53835
197.701,1467,1774513318.63835
197.801,1461,1774513318.73835
197.901,1480,1774513318.83835
198.001,1504,1774513318.93835
198.101,1512,1774513319.03835
198.201,1505,1774513319.13835
198.301,1495,1774513319.23835
198.401,1476,1774513319.33835
198.501,1424,1774513319.43835
198.601,1368,1774513319.53835
198.701,1311,1774513319.63835
198.801,1258,1774513319.73835
198.901,1208,1774513319.83835
199.001,1209,1774513319.93835
199.101,1181,1774513320.03835
199.201,1248,1774513320.13835
199.301,1269,1774513320.23835
199.401,1319,1774513320.33835
199.501,1356,1774513320.43835
199.601,1378,1774513320.53835
199.701,1389,1774513320.63835
199.801,1388,1774513320.73835
199.901,1404,1774513320.83835
200.001,1403,1774513320.93835
200.101,1407,1774513321.03835
200.201,1418,1774513321.13835
200.301,1414,1774513321.23835
200.401,1492,1774513321.33835
200.501,1466,1774513321.43835
200.601,1475,1774513321.53835
200.701,1494,1774513321.63835
200.801,1512,1774513321.73835
200.901,1564,1774513321.83835
201.001,1521,1774513321.93835
201.101,1506,1774513322.03835
201.201,1483,1774513322.13835
201.301,1437,1774513322.23835
201.401,1400,1774513322.33835
201.501,1382,1774513322.43835
201.601,1363,1774513322.53835
201.701,1371,1774513322.63835
201.801,1379,1774513322.73835
201.901,1391,1774513322.83835
202.001,1394,1774513322.93835
202.101,1399,1774513323.03835
202.201,1379,1774513323.13835
202.301,1382,1774513323.23835
202.401,1374,1774513323.33835
202.501,1331,1774513323.43835
202.601,1331,1774513323.53835
202.701,1360,1774513323.63835
202.801,1400,1774513323.73835
202.901,1391,1774513323.83835
203.001,1373,1774513323.93835
203.101,1355,1774513324.03835
203.201,1324,1774513324.13835
203.301,1295,1774513324.23835
203.401,1302,1774513324.33835
203.501,1341,1774513324.43835
203.601,1364,1774513324.53835
203.701,1385,1774513324.63835
203.801,1404,1774513324.73835
203.901,1430,1774513324.83835
204.001,1459,1774513324.93835
204.101,1447,1774513325.03835
204.201,1436,1774513325.13835
204.301,1422,1774513325.23835
204.401,1402,1774513325.33835
204.501,1388,1774513325.43835
204.601,1373,1774513325.53835
204.701,1357,1774513325.63835
204.801,1370,1774513325.73835
204.901,1353,1774513325.83835
205.001,1326,1774513325.93835
205.101,2017,1774513326.03835
205.201,1307,1774513326.13835
205.301,1327,1774513326.23835
205.401,1367,1774513326.33835
205.501,1399,1774513326.43835
205.601,1414,1774513326.53835
205.701,1435,1774513326.63835
205.801,1437,1774513326.73835
205.901,1443,1774513326.83835
206.001,1427,1774513326.93835
206.101,1431,1774513327.03835
206.201,1459,1774513327.13835
206.301,1522,1774513327.23835
206.401,1547,1774513327.33835
206.501,1548,1774513327.43835
206.601,1556,1774513327.53835
206.701,1548,1774513327.63835
206.801,1551,1774513327.73835
206.901,1549,1774513327.83835
207.001,1522,1774513327.93835
207.101,1554,1774513328.03835
207.201,1497,1774513328.13835
207.301,1487,1774513328.23835
207.401,1469,1774513328.33835
207.501,1460,1774513328.43835
207.601,1463,1774513328.53835
207.701,1456,1774513328.63835
207.801,1457,1774513328.73835
207.901,1458,1774513328.83835
208.001,1464,1774513328.93835
208.101,1451,1774513329.03835
208.201,1383,1774513329.13835
208.301,1341,1774513329.23835
208.401,1296,1774513329.33835
208.501,1263,1774513329.43835
208.601,1220,1774513329.53835
208.701,1196,1774513329.63835
208.801,1165,1774513329.73835
208.901,1139,1774513329.83835
209.001,1131,1774513329.93835
209.101,1126,1774513330.03835
209.201,1144,1774513330.13835
209.301,1174,1774513330.23835
209.401,1200,1774513330.33835
209.501,1248,1774513330.43835
209.601,1341,1774513330.53835
209.701,1373,1774513330.63835
209.801,1447,1774513330.73835
209.901,1504,1774513330.83835
210.001,1615,1774513330.93835
210.101,1590,1774513331.03835
210.201,1595,1774513331.13835
210.301,1588,1774513331.23835
210.401,1572,1774513331.33835
210.501,1589,1774513331.43835
210.601,1605,1774513331.53835
210.701,1592,1774513331.63835
210.801,1601,1774513331.73835
210.901,1591,1774513331.83835
211.001,1579,1774513331.93835
211.101,1584,1774513332.03835
211.201,1580,1774513332.13835
211.301,1571,1774513332.23835
211.401,1582,1774513332.33835
211.501,1576,1774513332.43835
211.601,1575,1774513332.53835
211.701,1555,1774513332.63835
211.801,1551,1774513332.73835
211.901,1517,1774513332.83835
212.001,1470,1774513332.93835
212.101,1437,1774513333.03835
212.201,1473,1774513333.13835
212.301,1370,1774513333.23835
212.401,1331,1774513333.33835
212.501,1304,1774513333.43835
212.601,1258,1774513333.53835
212.701,1214,1774513333.63835
212.801,1200,1774513333.73835
212.901,1176,1774513333.83835
213.001,1177,1774513333.93835
213.101,1154,1774513334.03835
213.201,1188,1774513334.13835
213.301,1263,1774513334.23835
213.401,1326,1774513334.33835
213.501,1403,1774513334.43835
213.601,1493,1774513334.53835
213.701,1514,1774513334.63835
213.801,1538,1774513334.73835
213.901,1527,1774513334.83835
214.001,1530,1774513334.93835
214.101,1514,1774513335.03835
214.201,1484,1774513335.13835
214.301,1476,1774513335.23835
214.401,1416,1774513335.33835
214.501,1375,1774513335.43835
214.601,1361,1774513335.53835
214.701,1356,1774513335.63835
214.801,1401,1774513335.73835
214.901,1438,1774513335.83835
215.001,1545,1774513335.93835
215.101,1578,1774513336.03835
215.201,1650,1774513336.13835
215.301,1718,1774513336.23835
215.401,1698,1774513336.33835
215.501,1684,1774513336.43835
215.601,1659,1774513336.53835
215.701,1588,1774513336.63835
215.801,1539,1774513336.73835
215.901,1467,1774513336.83835
216.001,1402,1774513336.93835
216.101,1363,1774513337.03835
216.201,1320,1774513337.13835
216.301,1293,1774513337.23835
216.401,1288,1774513337.33835
216.501,1266,1774513337.43835
216.601,1247,1774513337.53835
216.701,1251,1774513337.63835
216.801,1224,1774513337.73835
216.901,1227,1774513337.83835
217.001,1228,1774513337.93835
217.101,1249,1774513338.03835
217.201,1303,1774513338.13835
217.301,1343,1774513338.23835
217.401,1395,1774513338.33835
217.501,1432,1774513338.43835
217.601,1502,1774513338.53835
217.701,1503,1774513338.63835
217.801,1499,1774513338.73835
217.901,1488,1774513338.83835
218.001,1456,1774513338.93835
218.101,1429,1774513339.03835
218.201,1396,1774513339.13835
218.301,1379,1774513339.23835
218.401,1377,1774513339.33835
218.501,1404,1774513339.43835
218.601,1422,1774513339.53835
218.701,1448,1774513339.63835
218.801,1457,1774513339.73835
218.901,1458,1774513339.83835
219.001,1491,1774513339.93835
219.101,1486,1774513340.03835
219.201,1487,1774513340.13835
219.301,1488,1774513340.23835
219.401,1474,1774513340.33835
219.501,1440,1774513340.43835
219.601,1404,1774513340.53835
219.701,1378,1774513340.63835
219.801,1388,1774513340.73835
219.901,1438,1774513340.83835
220.001,1494,1774513340.93835
220.101,1568,1774513341.03835
220.201,1627,1774513341.13835
220.301,1695,1774513341.23835
220.401,1721,1774513341.33835
220.501,1738,1774513341.43835
220.601,1737,1774513341.53835
220.701,1712,1774513341.63835
220.801,1572,1774513341.73835
220.901,1509,1774513341.83835
221.001,1462,1774513341.93835
221.101,1418,1774513342.03835
221.201,1412,1774513342.13835
221.301,1412,1774513342.23835
221.401,1439,1774513342.33835
221.501,1471,1774513342.43835
221.601,1494,1774513342.53835
221.701,1521,1774513342.63835
221.801,1516,1774513342.73835
221.901,1522,1774513342.83835
222.001,1476,1774513342.93835
222.101,1417,1774513343.03835
222.201,1356,1774513343.13835
222.301,1304,1774513343.23835
222.401,1244,1774513343.33835
222.501,1225,1774513343.43835
222.601,1192,1774513343.53835
222.701,1187,1774513343.63835
222.801,1167,1774513343.73835
222.901,1160,1774513343.83835
223.001,1184,1774513343.93835
223.101,1190,1774513344.03835
223.201,1203,1774513344.13835
223.301,1223,1774513344.23835
223.401,1238,1774513344.33835
223.501,1257,1774513344.43835
223.601,1269,1774513344.53835
223.701,1277,1774513344.63835
223.801,1278,1774513344.73835
223.901,1300,1774513344.83835
224.001,1282,1774513344.93835
224.101,1292,1774513345.03835
224.201,1312,1774513345.13835
224.301,1325,1774513345.23835
224.401,1348,1774513345.33835
224.501,1372,1774513345.43835
224.601,1390,1774513345.53835
224.701,1432,1774513345.63835
224.801,1436,1774513345.73835
224.901,1459,1774513345.83835
225.001,1475,1774513345.93835
225.101,1502,1774513346.03835
225.201,1525,1774513346.13835
225.301,1524,1774513346.23835
225.401,1520,1774513346.33835
225.501,1510,1774513346.43835
225.601,1490,1774513346.53835
225.701,1469,1774513346.63835
225.801,1463,1774513346.73835
225.901,1467,1774513346.83835
226.001,1493,1774513346.93835
226.101,1526,1774513347.03835
226.201,1580,1774513347.13835
226.301,1615,1774513347.23835
226.401,1642,1774513347.33835
226.501,1688,1774513347.43835
226.601,1710,1774513347.53835
226.701,1715,1774513347.63835
226.801,1699,1774513347.73835
226.901,1664,1774513347.83835
227.001,1597,1774513347.93835
227.101,1518,1774513348.03835
227.201,1417,1774513348.13835
227.301,1359,1774513348.23835
227.401,1263,1774513348.33835
227.501,1175,1774513348.43835
227.601,1135,1774513348.53835
227.701,1119,1774513348.63835
227.801,1120,1774513348.73835
227.901,1137,1774513348.83835
228.001,1258,1774513348.93835
228.101,1287,1774513349.03835
228.201,1313,1774513349.13835
228.301,1328,1774513349.23835
228.401,1347,1774513349.33835
228.501,1360,1774513349.43835
228.601,1361,1774513349.53835
228.701,1359,1774513349.63835
228.801,1367,1774513349.73835
228.901,1368,1774513349.83835
229.001,1353,1774513349.93835
229.101,1338,1774513350.03835
229.201,1329,1774513350.13835
229.301,1303,1774513350.23835
229.401,1291,1774513350.33835
229.501,1297,1774513350.43835
229.601,1320,1774513350.53835
229.701,1358,1774513350.63835
229.801,1470,1774513350.73835
229.901,1522,1774513350.83835
230.001,1588,1774513350.93835
230.101,1633,1774513351.03835
230.201,1664,1774513351.13835
230.301,1691,1774513351.23835
230.401,1703,1774513351.33835
230.501,1696,1774513351.43835
230.601,1648,1774513351.53835
230.701,1615,1774513351.63835
230.801,1554,1774513351.73835
230.901,1519,1774513351.83835
231.001,1460,1774513351.93835
231.101,1425,1774513352.03835
231.201,1405,1774513352.13835
231.301,1387,1774513352.23835
231.401,1361,1774513352.33835
231.501,1345,1774513352.43835
231.601,1363,1774513352.53835
231.701,1413,1774513352.63835
231.801,1438,1774513352.73835
231.901,1437,1774513352.83835
232.001,1441,1774513352.93835
232.101,1433,1774513353.03835
232.201,1412,1774513353.13835
232.301,1412,1774513353.23835
232.401,1361,1774513353.33835
232.501,1350,1774513353.43835
232.601,1359,1774513353.53835
232.701,1319,1774513353.63835
232.801,1321,1774513353.73835
232.901,1327,1774513353.83835
233.001,1333,1774513353.93835
233.101,1346,1774513354.03835
233.201,1355,1774513354.13835
233.301,1372,1774513354.23835
233.401,1396,1774513354.33835
233.501,1447,1774513354.43835
233.601,1476,1774513354.53835
233.701,1489,1774513354.63835
233.801,1497,1774513354.73835
233.901,1499,1774513354.83835
234.001,1536,1774513354.93835
234.101,1504,1774513355.03835
234.201,1499,1774513355.13835
234.301,1476,1774513355.23835
234.401,1467,1774513355.33835
234.501,1446,1774513355.43835
234.601,1434,1774513355.53835
234.701,1427,1774513355.63835
234.801,1416,1774513355.73835
234.901,1394,1774513355.83835
235.001,1387,1774513355.93835
235.101,1376,1774513356.03835
235.201,1371,1774513356.13835
235.301,1381,1774513356.23835
235.401,1385,1774513356.33835
235.501,1395,1774513356.43835
235.601,1420,1774513356.53835
235.701,1402,1774513356.63835
235.801,1433,1774513356.73835
235.901,1445,1774513356.83835
236.001,1449,1774513356.93835
236.101,1459,1774513357.03835
236.201,1457,1774513357.13835
236.301,1448,1774513357.23835
236.401,1424,1774513357.33835
236.501,1398,1774513357.43835
236.601,1363,1774513357.53835
236.701,1339,1774513357.63835
236.801,1327,1774513357.73835
236.901,1282,1774513357.83835
237.001,1258,1774513357.93835
237.101,1273,1774513358.03835
237.201,1294,1774513358.13835
237.301,1311,1774513358.23835
237.401,1316,1774513358.33835
237.501,1313,1774513358.43835
237.601,1387,1774513358.53835
237.701,1389,1774513358.63835
237.801,1424,1774513358.73835
237.901,1466,1774513358.83835
238.001,1505,1774513358.93835
238.101,1517,1774513359.03835
238.201,1493,1774513359.13835
238.301,1477,1774513359.23835
238.401,1426,1774513359.33835
238.501,1375,1774513359.43835
238.601,1337,1774513359.53835
238.701,1319,1774513359.63835
238.801,1309,1774513359.73835
238.901,1286,1774513359.83835
239.001,1283,1774513359.93835
239.101,1320,1774513360.03835
239.201,1334,1774513360.13835
239.301,1338,1774513360.23835
239.401,1365,1774513360.33835
239.501,1362,1774513360.43835
239.601,1357,1774513360.53835
239.701,1345,1774513360.63835
239.801,1313,1774513360.73835
239.901,1267,1774513360.83835
240.001,1244,1774513360.93835
240.101,1272,1774513361.03835
240.201,1288,1774513361.13835
240.301,1289,1774513361.23835
240.401,1315,1774513361.33835
240.501,1359,1774513361.43835
240.601,1388,1774513361.53835
240.701,1451,1774513361.63835
240.801,1470,1774513361.73835
240.901,1494,1774513361.83835
241.001,1498,1774513361.93835
241.101,1482,1774513362.03835
241.201,1460,1774513362.13835
241.301,1452,1774513362.23835
241.401,1429,1774513362.33835
241.501,1432,1774513362.43835
241.601,1426,1774513362.53835
241.701,1424,1774513362.63835
241.801,1406,1774513362.73835
241.901,1400,1774513362.83835
242.001,1369,1774513362.93835
242.101,1346,1774513363.03835
242.201,1326,1774513363.13835
242.301,1331,1774513363.23835
242.401,1292,1774513363.33835
242.501,1301,1774513363.43835
242.601,1317,1774513363.53835
242.701,1322,1774513363.63835
242.801,1317,1774513363.73835
242.901,1302,1774513363.83835
243.001,1283,1774513363.93835
243.101,1267,1774513364.03835
243.201,1262,1774513364.13835
243.301,1267,1774513364.23835
243.401,1283,1774513364.33835
243.501,1302,1774513364.43835
243.601,1317,1774513364.53835
243.701,1351,1774513364.63835
243.801,1375,1774513364.73835
243.901,1404,1774513364.83835
244.001,1466,1774513364.93835
244.101,1488,1774513365.03835
244.201,1484,1774513365.13835
244.301,1431,1774513365.23835
244.401,1385,1774513365.33835
244.501,1391,1774513365.43835
244.601,1399,1774513365.53835
244.701,1461,1774513365.63835
244.801,1486,1774513365.73835
244.901,1530,1774513365.83835
245.001,1542,1774513365.93835
245.101,1541,1774513366.03835
245.201,1525,1774513366.13835
245.301,1481,1774513366.23835
245.401,1461,1774513366.33835
245.501,1460,1774513366.43835
245.601,1447,1774513366.53835
245.701,1444,1774513366.63835
245.801,1419,1774513366.73835
245.901,1431,1774513366.83835
246.001,1421,1774513366.93835
246.101,1402,1774513367.03835
246.201,1392,1774513367.13835
246.301,1393,1774513367.23835
246.401,1396,1774513367.33835
246.501,1398,1774513367.43835
246.601,1411,1774513367.53835
246.701,1421,1774513367.63835
246.801,1432,1774513367.73835
246.901,1421,1774513367.83835
247.001,1427,1774513367.93835
247.101,1439,1774513368.03835
247.201,1443,1774513368.13835
247.301,1453,1774513368.23835
247.401,1413,1774513368.33835
247.501,1386,1774513368.43835
247.601,1344,1774513368.53835
247.701,1286,1774513368.63835
247.801,1204,1774513368.73835
247.901,1099,1774513368.83835
248.001,1093,1774513368.93835
248.101,1074,1774513369.03835
248.201,1078,1774513369.13835
248.301,1098,1774513369.23835
248.401,1141,1774513369.33835
248.501,1185,1774513369.43835
248.601,1211,1774513369.53835
248.701,1250,1774513369.63835
248.801,1270,1774513369.73835
248.901,1298,1774513369.83835
249.001,1304,1774513369.93835
249.101,1302,1774513370.03835
249.201,1300,1774513370.13835
249.301,1295,1774513370.23835
249.401,1288,1774513370.33835
249.501,1269,1774513370.43835
249.601,1259,1774513370.53835
249.701,1232,1774513370.63835
249.801,1241,1774513370.73835
249.901,1272,1774513370.83835
250.001,1313,1774513370.93835
250.101,1349,1774513371.03835
250.201,1403,1774513371.13835
250.301,1474,1774513371.23835
250.401,1530,1774513371.33835
250.501,1586,1774513371.43835
250.601,1636,1774513371.53835
250.701,1660,1774513371.63835
250.801,1670,1774513371.73835
250.901,1641,1774513371.83835
251.001,1610,1774513371.93835
251.101,1529,1774513372.03835
251.201,1466,1774513372.13835
251.301,1393,1774513372.23835
251.401,1347,1774513372.33835
251.501,1230,1774513372.43835
251.601,1224,1774513372.53835
251.701,1210,1774513372.63835
251.801,1229,1774513372.73835
251.901,1270,1774513372.83835
252.001,1309,1774513372.93835
252.101,1328,1774513373.03835
252.201,1348,1774513373.13835
252.301,1353,1774513373.23835
252.401,1343,1774513373.33835
252.501,1350,1774513373.43835
252.601,1336,1774513373.53835
252.701,1354,1774513373.63835
252.801,1368,1774513373.73835
252.901,1378,1774513373.83835
253.001,1390,1774513373.93835
253.101,1381,1774513374.03835
253.201,1385,1774513374.13835
253.301,1376,1774513374.23835
253.401,1345,1774513374.33835
253.501,1352,1774513374.43835
253.601,1357,1774513374.53835
253.701,1380,1774513374.63835
253.801,1382,1774513374.73835
253.901,1344,1774513374.83835
254.001,1347,1774513374.93835
254.101,1331,1774513375.03835
254.201,1331,1774513375.13835
254.301,1340,1774513375.23835
254.401,1335,1774513375.33835
254.501,1343,1774513375.43835
254.601,1348,1774513375.53835
254.701,1369,1774513375.63835
254.801,1336,1774513375.73835
254.901,1328,1774513375.83835
255.001,1342,1774513375.93835
255.101,1315,1774513376.03835
255.201,1305,1774513376.13835
255.301,1319,1774513376.23835
255.401,1329,1774513376.33835
255.501,1338,1774513376.43835
255.601,1345,1774513376.53835
255.701,1362,1774513376.63835
255.801,1363,1774513376.73835
255.901,1361,1774513376.83835
256.001,1354,1774513376.93835
256.101,1339,1774513377.03835
256.201,1326,1774513377.13835
256.301,1305,1774513377.23835
256.401,1315,1774513377.33835
256.501,1336,1774513377.43835
256.601,1339,1774513377.53835
256.701,1330,1774513377.63835
256.801,1325,1774513377.73835
256.901,1261,1774513377.83835
257.001,1271,1774513377.93835
257.101,1230,1774513378.03835
257.201,1271,1774513378.13835
257.301,1327,1774513378.23835
257.401,1367,1774513378.33835
257.501,1411,1774513378.43835
257.601,1457,1774513378.53835
257.701,1543,1774513378.63835
257.801,1510,1774513378.73835
257.901,1525,1774513378.83835
258.001,1530,1774513378.93835
258.101,1512,1774513379.03835
258.201,1484,1774513379.13835
258.301,1449,1774513379.23835
258.401,1411,1774513379.33835
258.501,1400,1774513379.43835
258.601,1402,1774513379.53835
258.701,1467,1774513379.63835
258.801,1526,1774513379.73835
258.901,1585,1774513379.83835
259.001,1610,1774513379.93835
259.101,1621,1774513380.03835
259.201,1601,1774513380.13835
259.301,1584,1774513380.23835
259.401,1533,1774513380.33835
259.501,1489,1774513380.43835
259.601,1483,1774513380.53835
259.701,1402,1774513380.63835
259.801,1390,1774513380.73835
259.901,1392,1774513380.83835
260.001,1413,1774513380.93835
260.101,1389,1774513381.03835
260.201,1404,1774513381.13835
260.301,1388,1774513381.23835
260.401,1390,1774513381.33835
260.501,1395,1774513381.43835
260.601,1404,1774513381.53835
260.701,1396,1774513381.63835
260.801,1433,1774513381.73835
260.901,1470,1774513381.83835
261.001,1499,1774513381.93835
261.101,1508,1774513382.03835
261.201,1497,1774513382.13835
261.301,1480,1774513382.23835
261.401,1476,1774513382.33835
261.501,1490,1774513382.43835
261.601,1462,1774513382.53835
261.701,1470,1774513382.63835
261.801,1472,1774513382.73835
261.901,1465,1774513382.83835
262.001,1448,1774513382.93835
262.101,1429,1774513383.03835
262.201,1404,1774513383.13835
262.301,1366,1774513383.23835
262.401,1343,1774513383.33835
262.501,1321,1774513383.43835
262.601,1291,1774513383.53835
262.701,1270,1774513383.63835
262.801,1236,1774513383.73835
262.901,1219,1774513383.83835
263.001,1189,1774513383.93835
263.101,1186,1774513384.03835
263.201,1197,1774513384.13835
263.301,1199,1774513384.23835
263.401,1227,1774513384.33835
263.501,1259,1774513384.43835
263.601,1292,1774513384.53835
263.701,1312,1774513384.63835
263.801,1340,1774513384.73835
263.901,1370,1774513384.83835
264.001,1388,1774513384.93835
264.101,1454,1774513385.03835
264.201,1404,1774513385.13835
264.301,1401,1774513385.23835
264.401,1381,1774513385.33835
264.501,1356,1774513385.43835
264.601,1321,1774513385.53835
